Description,Torque,Ratio,Efficiency,Weight,Inertia,Shaft,Price
"Planetary gearhead GPX 19 LN Ø19 mm, 2-stage",0.36,26 : 1,80,40,0.226,19,98.27
"Planetary gearhead GPX 19 LN Ø19 mm, 2-stage",0.36,28 : 1,80,40,0.226,19,98.27
"Planetary gearhead GPX 19 LN Ø19 mm, 2-stage",0.36,35 : 1,80,40,0.226,19,98.27
"Planetary gearhead GPX 19 LN Ø19 mm, 3-stage",0.52,62 : 1,75,43,0.16,19,108.55
"Planetary gearhead GPX 19 LN Ø19 mm, 3-stage",0.52,83 : 1,75,43,0.16,19,108.55
"Planetary gearhead GPX 19 LZ Ø19 mm, 3-stage",0.65,103 : 1,75,43,0.16,19,121.18
"Planetary gearhead GPX 19 LZ Ø19 mm, 3-stage",0.65,111 : 1,75,43,0.16,19,121.18
"Planetary gearhead GPX 19 LZ Ø19 mm, 3-stage",0.65,138 : 1,75,43,0.16,19,121.18
"Planetary gearhead GPX 19 LZ Ø19 mm, 3-stage",0.65,150 : 1,75,43,0.16,19,121.18
"Planetary gearhead GPX 19 LZ Ø19 mm, 3-stage",0.65,172 : 1,75,43,0.16,19,121.18
"Planetary gearhead GPX 19 LZ Ø19 mm, 3-stage",0.65,186 : 1,75,43,0.16,19,121.18
"Planetary gearhead GPX 19 LZ Ø19 mm, 3-stage",0.65,231 : 1,75,43,0.16,19,121.18
"Planetary gearhead GPX 19 LZ Ø19 mm, 4-stage",0.8,243 : 1,65,55,0.323,19,135.27
"Planetary gearhead GPX 19 LZ Ø19 mm, 4-stage",0.8,326 : 1,65,55,0.323,19,135.27
"Planetary gearhead GPX 19 LZ Ø19 mm, 4-stage",0.8,406 : 1,65,55,0.323,19,135.27
"Planetary gearhead GPX 19 LZ Ø19 mm, 4-stage",0.8,439 : 1,65,55,0.323,19,135.27
"Planetary gearhead GPX 19 LZ Ø19 mm, 4-stage",0.8,546 : 1,65,55,0.323,19,135.27
"Planetary gearhead GPX 19 LZ Ø19 mm, 4-stage",0.8,590 : 1,65,55,0.323,19,135.27
"Planetary gearhead GPX 19 LZ Ø19 mm, 4-stage",0.8,679 : 1,65,55,0.323,19,135.27
"Planetary gearhead GPX 19 LZ Ø19 mm, 4-stage",0.8,734 : 1,65,55,0.323,19,135.27
"Planetary gearhead GPX 19 LZ Ø19 mm, 4-stage",0.8,794 : 1,65,55,0.323,19,135.27
"Planetary gearhead GPX 19 LZ Ø19 mm, 4-stage",0.8,913 : 1,65,55,0.323,19,135.27
"Planetary gearhead GPX 19 LZ Ø19 mm, 4-stage",0.8,987 : 1,65,55,0.323,19,135.27
"Planetary gearhead GPX 19 LZ Ø19 mm, 4-stage",0.8,1135 : 1,65,55,0.323,19,135.27
"Planetary gearhead GPX 19 LZ Ø19 mm, 4-stage",0.8,1227 : 1,65,55,0.323,19,135.27
"Planetary gearhead GPX 19 LZ Ø19 mm, 4-stage",0.8,1526 : 1,65,55,0.323,19,135.27
"Planetary gearhead GPX 19 LZ Ø19 mm, 2-stage",0.45,16 : 1,80,40,0.226,19,110.91
"Planetary gearhead GPX 19 LZ Ø19 mm, 2-stage",0.45,21 : 1,80,40,0.226,19,110.91
"Planetary gearhead GPX 19 LZ Ø19 mm, 2-stage",0.45,26 : 1,80,40,0.226,19,110.91
"Planetary gearhead GPX 19 LZ Ø19 mm, 2-stage",0.45,28 : 1,80,40,0.226,19,110.91
"Planetary gearhead GPX 19 LZ Ø19 mm, 2-stage",0.45,35 : 1,80,40,0.226,19,110.91
"Planetary gearhead GPX 19 LZ Ø19 mm, 3-stage",0.65,62 : 1,75,43,0.16,19,121.18
"Planetary gearhead GPX 19 LZ Ø19 mm, 3-stage",0.65,83 : 1,75,43,0.16,19,121.18
"Planetary gearhead GPX 19 SP STES Ø19 mm, 1-stage",0.08,3.9 : 1,85,56,0.133,19,222.09
"Planetary gearhead GPX 19 SP STES Ø19 mm, 1-stage",0.08,5.3 : 1,85,56,0.0724,19,222.09
"Planetary gearhead GPX 19 SP STES Ø19 mm, 1-stage",0.08,6.6 : 1,85,56,0.0442,19,222.09
"Planetary gearhead GPX 19 SP STES Ø19 mm, 2-stage",0.2,16 : 1,80,69,0.1,19,294.45
"Planetary gearhead GPX 19 SP STES Ø19 mm, 2-stage",0.2,21 : 1,80,69,0.0557,19,294.45
"Planetary gearhead GPX 19 SP STES Ø19 mm, 2-stage",0.2,26 : 1,80,69,0.0903,19,294.45
"Planetary gearhead GPX 19 SP STES Ø19 mm, 2-stage",0.2,28 : 1,80,69,0.0517,19,294.45
"Planetary gearhead GPX 19 SP STES Ø19 mm, 2-stage",0.2,35 : 1,80,69,0.05,19,294.45
"Planetary gearhead GPX 19 SP STES Ø19 mm, 2-stage",0.2,44 : 1,80,69,0.0324,19,294.45
"Planetary gearhead GPX 22 Ø22 mm, 3-stage",1.2,103 : 1,74,67,0.429,22,98.45
"Planetary gearhead GPX 22 Ø22 mm, 3-stage",1.2,111 : 1,74,67,0.429,22,98.45
"Planetary gearhead GPX 22 Ø22 mm, 3-stage",1.2,138 : 1,74,67,0.429,22,98.45
"Planetary gearhead GPX 22 Ø22 mm, 3-stage",1.2,150 : 1,74,67,0.429,22,98.45
"Planetary gearhead GPX 22 Ø22 mm, 3-stage",1.2,172 : 1,74,67,0.429,22,98.45
"Planetary gearhead GPX 22 Ø22 mm, 3-stage",1.2,186 : 1,74,67,0.429,22,98.45
"Planetary gearhead GPX 22 Ø22 mm, 3-stage",1.2,231 : 1,74,67,0.429,22,98.45
"Planetary gearhead GPX 22 Ø22 mm, 4-stage",1.5,243 : 1,66,89,0.56,22,113.73
"Planetary gearhead GPX 22 Ø22 mm, 4-stage",1.5,326 : 1,66,89,0.56,22,113.73
"Planetary gearhead GPX 22 Ø22 mm, 1-stage",0.5,3.9 : 1,90,45,0.59,22,73.18
"Planetary gearhead GPX 22 Ø22 mm, 4-stage",1.5,406 : 1,66,89,0.56,22,113.73
"Planetary gearhead GPX 22 Ø22 mm, 4-stage",1.5,439 : 1,66,89,0.56,22,113.73
"Planetary gearhead GPX 22 Ø22 mm, 4-stage",1.5,546 : 1,66,89,0.56,22,113.73
"Planetary gearhead GPX 22 Ø22 mm, 4-stage",1.5,590 : 1,66,89,0.56,22,113.73
"Planetary gearhead GPX 22 Ø22 mm, 1-stage",0.5,5.3 : 1,90,45,0.59,22,73.18
"Planetary gearhead GPX 22 Ø22 mm, 4-stage",1.5,679 : 1,66,89,0.56,22,113.73
"Planetary gearhead GPX 22 Ø22 mm, 1-stage",0.5,6.6 : 1,90,45,0.59,22,73.18
"Planetary gearhead GPX 22 Ø22 mm, 4-stage",1.5,734 : 1,66,89,0.56,22,113.73
"Planetary gearhead GPX 22 Ø22 mm, 4-stage",1.5,794 : 1,66,89,0.56,22,113.73
"Planetary gearhead GPX 22 Ø22 mm, 4-stage",1.5,913 : 1,66,89,0.56,22,113.73
"Planetary gearhead GPX 22 Ø22 mm, 4-stage",1.5,987 : 1,66,89,0.56,22,113.73
"Planetary gearhead GPX 22 Ø22 mm, 4-stage",1.5,1135 : 1,66,89,0.56,22,113.73
"Planetary gearhead GPX 22 Ø22 mm, 4-stage",1.5,1227 : 1,66,89,0.56,22,113.73
"Planetary gearhead GPX 22 Ø22 mm, 4-stage",1.5,1526 : 1,66,89,0.56,22,113.73
"Planetary gearhead GPX 22 Ø22 mm, 2-stage",0.7,16 : 1,81,58,0.5,22,86.18
"Planetary gearhead GPX 22 Ø22 mm, 2-stage",0.7,21 : 1,81,58,0.5,22,86.18
"Planetary gearhead GPX 22 Ø22 mm, 2-stage",0.7,26 : 1,81,58,0.5,22,86.18
"Planetary gearhead GPX 22 Ø22 mm, 2-stage",0.7,28 : 1,81,58,0.5,22,86.18
"Planetary gearhead GPX 22 Ø22 mm, 2-stage",0.7,35 : 1,81,58,0.5,22,86.18
"Planetary gearhead GPX 22 Ø22 mm, 2-stage",0.7,44 : 1,81,58,0.5,22,86.18
"Planetary gearhead GPX 22 Ø22 mm, 3-stage",1.2,62 : 1,74,67,0.429,22,98.45
"Planetary gearhead GPX 22 Ø22 mm, 3-stage",1.2,83 : 1,74,67,0.429,22,98.45
"Planetary gearhead GPX 22 C Ø22 mm, 3-stage",1.6,103 : 1,74,67,0.429,22,111.36
"Planetary gearhead GPX 22 C Ø22 mm, 3-stage",1.6,111 : 1,74,67,0.429,22,111.36
"Planetary gearhead GPX 22 C Ø22 mm, 3-stage",1.6,138 : 1,74,67,0.429,22,111.36
"Planetary gearhead GPX 22 C Ø22 mm, 3-stage",1.6,150 : 1,74,67,0.429,22,111.36
"Planetary gearhead GPX 22 C Ø22 mm, 3-stage",1.6,172 : 1,74,67,0.429,22,111.36
"Planetary gearhead GPX 22 C Ø22 mm, 3-stage",1.6,186 : 1,74,67,0.429,22,111.36
"Planetary gearhead GPX 22 C Ø22 mm, 3-stage",1.6,231 : 1,74,67,0.429,22,111.36
"Planetary gearhead GPX 22 C Ø22 mm, 4-stage",2,243 : 1,66,89,0.56,22,133.09
"Planetary gearhead GPX 22 C Ø22 mm, 4-stage",2,326 : 1,66,89,0.56,22,133.09
"Planetary gearhead GPX 22 C Ø22 mm, 1-stage",0.7,3.9 : 1,90,45,0.59,22,79.64
"Planetary gearhead GPX 22 C Ø22 mm, 4-stage",2,406 : 1,66,89,0.56,22,133.09
"Planetary gearhead GPX 22 C Ø22 mm, 4-stage",2,439 : 1,66,89,0.56,22,133.09
"Planetary gearhead GPX 22 C Ø22 mm, 4-stage",2,546 : 1,66,89,0.56,22,133.09
"Planetary gearhead GPX 22 C Ø22 mm, 4-stage",2,590 : 1,66,89,0.56,22,133.09
"Planetary gearhead GPX 22 C Ø22 mm, 1-stage",0.7,5.3 : 1,90,45,0.59,22,79.64
"Planetary gearhead GPX 22 C Ø22 mm, 4-stage",2,679 : 1,66,89,0.56,22,133.09
"Planetary gearhead GPX 22 C Ø22 mm, 1-stage",0.7,6.6 : 1,90,45,0.59,22,79.64
"Planetary gearhead GPX 22 C Ø22 mm, 4-stage",2,734 : 1,66,89,0.56,22,133.09
"Planetary gearhead GPX 22 C Ø22 mm, 4-stage",2,794 : 1,66,89,0.56,22,133.09
"Planetary gearhead GPX 22 C Ø22 mm, 4-stage",2,913 : 1,66,89,0.56,22,133.09
"Planetary gearhead GPX 22 C Ø22 mm, 4-stage",2,987 : 1,66,89,0.56,22,133.09
"Planetary gearhead GPX 22 C Ø22 mm, 4-stage",2,1135 : 1,66,89,0.56,22,133.09
"Planetary gearhead GPX 22 C Ø22 mm, 4-stage",2,1227 : 1,66,89,0.56,22,133.09
"Planetary gearhead GPX 22 C Ø22 mm, 4-stage",2,1526 : 1,66,89,0.56,22,133.09
"Planetary gearhead GPX 22 C Ø22 mm, 2-stage",0.9,16 : 1,81,58,0.5,22,92.64
"Planetary gearhead GPX 22 C Ø22 mm, 2-stage",0.9,21 : 1,81,58,0.5,22,92.64
"Planetary gearhead GPX 22 C Ø22 mm, 2-stage",0.9,26 : 1,81,58,0.5,22,92.64
"Planetary gearhead GPX 22 C Ø22 mm, 2-stage",0.9,28 : 1,81,58,0.5,22,92.64
"Planetary gearhead GPX 22 C Ø22 mm, 2-stage",0.9,35 : 1,81,58,0.5,22,92.64
"Planetary gearhead GPX 22 C Ø22 mm, 2-stage",0.9,44 : 1,81,58,0.5,22,92.64
"Planetary gearhead GPX 22 C Ø22 mm, 3-stage",1.6,62 : 1,74,67,0.429,22,111.36
"Planetary gearhead GPX 22 C Ø22 mm, 3-stage",1.6,83 : 1,74,67,0.429,22,111.36
"Planetary gearhead GPX 22 HP Ø22 mm, 3-stage",3.3,103 : 1,65,86,1.19,22,162.27
"Planetary gearhead GPX 22 HP Ø22 mm, 3-stage",3.3,111 : 1,65,86,1.19,22,162.27
"Planetary gearhead GPX 22 HP Ø22 mm, 3-stage",3.3,138 : 1,65,86,1.19,22,162.27
"Planetary gearhead GPX 22 HP Ø22 mm, 3-stage",3.3,150 : 1,65,86,1.19,22,162.27
"Planetary gearhead GPX 22 HP Ø22 mm, 3-stage",3.3,172 : 1,65,86,1.19,22,162.27
"Planetary gearhead GPX 22 HP Ø22 mm, 3-stage",3.3,186 : 1,65,86,1.19,22,162.27
"Planetary gearhead GPX 22 HP Ø22 mm, 3-stage",3.3,231 : 1,65,86,1.19,22,162.27
"Planetary gearhead GPX 22 HP Ø22 mm, 4-stage",3.7,243 : 1,55,95,1.1,22,179.91
"Planetary gearhead GPX 22 HP Ø22 mm, 4-stage",3.7,326 : 1,55,95,1.1,22,179.91
"Planetary gearhead GPX 22 HP Ø22 mm, 4-stage",3.7,406 : 1,55,95,1.1,22,179.91
"Planetary gearhead GPX 22 HP Ø22 mm, 4-stage",3.7,439 : 1,55,95,1.1,22,179.91
"Planetary gearhead GPX 22 HP Ø22 mm, 4-stage",3.7,546 : 1,55,95,1.1,22,179.91
"Planetary gearhead GPX 22 HP Ø22 mm, 4-stage",3.7,590 : 1,55,95,1.1,22,179.91
"Planetary gearhead GPX 22 HP Ø22 mm, 4-stage",3.7,679 : 1,55,95,1.1,22,179.91
"Planetary gearhead GPX 22 HP Ø22 mm, 4-stage",3.7,734 : 1,55,95,1.1,22,179.91
"Planetary gearhead GPX 22 HP Ø22 mm, 4-stage",3.7,794 : 1,55,95,1.1,22,179.91
"Planetary gearhead GPX 22 HP Ø22 mm, 4-stage",3.7,913 : 1,55,95,1.1,22,179.91
"Planetary gearhead GPX 22 HP Ø22 mm, 4-stage",3.7,987 : 1,55,95,1.1,22,179.91
"Planetary gearhead GPX 22 HP Ø22 mm, 4-stage",3.7,1135 : 1,55,95,1.1,22,179.91
"Planetary gearhead GPX 22 HP Ø22 mm, 4-stage",3.7,1227 : 1,55,95,1.1,22,179.91
"Planetary gearhead GPX 22 HP Ø22 mm, 4-stage",3.7,1526 : 1,55,95,1.1,22,179.91
"Planetary gearhead GPX 22 HP Ø22 mm, 2-stage",2.4,16 : 1,75,73,1.31,22,143.45
"Planetary gearhead GPX 22 HP Ø22 mm, 2-stage",2.4,21 : 1,75,73,1.31,22,143.45
"Planetary gearhead GPX 22 HP Ø22 mm, 2-stage",2.4,26 : 1,75,73,1.31,22,143.45
"Planetary gearhead GPX 22 HP Ø22 mm, 2-stage",2.4,28 : 1,75,73,1.31,22,143.45
"Planetary gearhead GPX 22 HP Ø22 mm, 2-stage",2.4,35 : 1,75,73,1.31,22,143.45
"Planetary gearhead GPX 22 HP Ø22 mm, 2-stage",2.4,44 : 1,75,73,1.31,22,143.45
"Planetary gearhead GPX 22 HP Ø22 mm, 3-stage",3.3,62 : 1,65,86,1.19,22,162.27
"Planetary gearhead GPX 22 HP Ø22 mm, 3-stage",3.3,83 : 1,65,86,1.19,22,162.27
"Planetary gearhead GPX 22 SP STE Ø22 mm, 1-stage",0.11,3.9 : 1,85,65,0.293,22,139.82
"Planetary gearhead GPX 22 SP STE Ø22 mm, 1-stage",0.11,5.3 : 1,85,65,0.159,22,139.82
"Planetary gearhead GPX 22 SP STE Ø22 mm, 1-stage",0.11,6.6 : 1,85,65,0.0991,22,139.82
"Planetary gearhead GPX 22 SP STE Ø22 mm, 2-stage",0.27,16 : 1,80,86,0.185,22,216.91
"Planetary gearhead GPX 22 SP STE Ø22 mm, 2-stage",0.27,21 : 1,80,86,0.1,22,216.91
"Planetary gearhead GPX 22 SP STE Ø22 mm, 2-stage",0.27,26 : 1,80,86,0.181,22,216.91
"Planetary gearhead GPX 22 SP STE Ø22 mm, 2-stage",0.27,28 : 1,80,86,0.102,22,216.91
"Planetary gearhead GPX 22 SP STE Ø22 mm, 2-stage",0.27,35 : 1,80,86,0.0991,22,216.91
"Planetary gearhead GPX 22 SP STE Ø22 mm, 2-stage",0.27,44 : 1,80,86,0.0639,22,216.91
"Planetary gearhead GPX 22 LN Ø22 mm, 3-stage",1,103 : 1,74,67,0.429,22,113
"Planetary gearhead GPX 22 LN Ø22 mm, 3-stage",1,111 : 1,74,67,0.429,22,113
"Planetary gearhead GPX 22 LN Ø22 mm, 3-stage",1,138 : 1,74,67,0.429,22,113
"Planetary gearhead GPX 22 LN Ø22 mm, 3-stage",1,150 : 1,74,67,0.429,22,113
"Planetary gearhead GPX 22 LN Ø22 mm, 3-stage",1,172 : 1,74,67,0.429,22,113
"Planetary gearhead GPX 22 LN Ø22 mm, 3-stage",1,186 : 1,74,67,0.429,22,113
"Planetary gearhead GPX 22 LN Ø22 mm, 3-stage",1,231 : 1,74,67,0.429,22,113
"Planetary gearhead GPX 22 LN Ø22 mm, 4-stage",1.2,243 : 1,66,89,0.56,22,128.27
"Planetary gearhead GPX 22 LN Ø22 mm, 4-stage",1.2,326 : 1,66,93,0.56,22,128.27
"Planetary gearhead GPX 22 LN Ø22 mm, 1-stage",0.4,3.9 : 1,90,45,0.59,22,87.73
"Planetary gearhead GPX 22 LN Ø22 mm, 4-stage",1.2,406 : 1,66,93,0.56,22,128.27
"Planetary gearhead GPX 22 LN Ø22 mm, 4-stage",1.2,439 : 1,66,93,0.56,22,128.27
"Planetary gearhead GPX 22 LN Ø22 mm, 4-stage",1.2,546 : 1,66,93,0.56,22,128.27
"Planetary gearhead GPX 22 LN Ø22 mm, 4-stage",1.2,590 : 1,66,93,0.56,22,128.27
"Planetary gearhead GPX 22 LN Ø22 mm, 1-stage",0.4,5.3 : 1,90,45,0.59,22,87.73
"Planetary gearhead GPX 22 LN Ø22 mm, 4-stage",1.2,679 : 1,66,93,0.56,22,128.27
"Planetary gearhead GPX 22 LN Ø22 mm, 1-stage",0.4,6.6 : 1,90,45,0.59,22,87.73
"Planetary gearhead GPX 22 LN Ø22 mm, 4-stage",1.2,734 : 1,66,93,0.56,22,128.27
"Planetary gearhead GPX 22 LN Ø22 mm, 4-stage",1.2,794 : 1,66,93,0.56,22,128.27
"Planetary gearhead GPX 22 LN Ø22 mm, 4-stage",1.2,913 : 1,66,93,0.56,22,128.27
"Planetary gearhead GPX 22 LN Ø22 mm, 4-stage",1.2,987 : 1,66,93,0.56,22,128.27
"Planetary gearhead GPX 22 LN Ø22 mm, 4-stage",1.2,1135 : 1,66,93,0.56,22,128.27
"Planetary gearhead GPX 22 LN Ø22 mm, 4-stage",1.2,1227 : 1,66,93,0.56,22,128.27
"Planetary gearhead GPX 22 LN Ø22 mm, 4-stage",1.2,1526 : 1,66,93,0.56,22,128.27
"Planetary gearhead GPX 22 LN Ø22 mm, 2-stage",0.55,16 : 1,81,58,0.5,22,100.73
"Planetary gearhead GPX 22 LN Ø22 mm, 2-stage",0.55,21 : 1,81,58,0.5,22,100.73
"Planetary gearhead GPX 22 LN Ø22 mm, 2-stage",0.55,26 : 1,81,58,0.5,22,100.73
"Planetary gearhead GPX 22 LN Ø22 mm, 2-stage",0.55,28 : 1,81,58,0.5,22,100.73
"Planetary gearhead GPX 22 LN Ø22 mm, 2-stage",0.55,35 : 1,81,58,0.5,22,100.73
"Planetary gearhead GPX 22 LN Ø22 mm, 2-stage",0.55,44 : 1,81,58,0.5,22,100.73
"Planetary gearhead GPX 22 LN Ø22 mm, 3-stage",1,62 : 1,74,67,0.429,22,113
"Planetary gearhead GPX 22 LN Ø22 mm, 3-stage",1,83 : 1,74,67,0.429,22,113
"Planetary gearhead GPX 22 LZ Ø22 mm, 3-stage",1.2,103 : 1,74,67,0.429,22,125.64
"Planetary gearhead GPX 22 LZ Ø22 mm, 3-stage",1.2,111 : 1,74,67,0.429,22,125.64
"Planetary gearhead GPX 22 LZ Ø22 mm, 3-stage",1.2,138 : 1,74,67,0.429,22,125.64
"Planetary gearhead GPX 22 LZ Ø22 mm, 3-stage",1.2,150 : 1,74,67,0.429,22,125.64
"Planetary gearhead GPX 22 LZ Ø22 mm, 3-stage",1.2,172 : 1,74,67,0.429,22,125.64
"Planetary gearhead GPX 22 LZ Ø22 mm, 3-stage",1.2,186 : 1,74,67,0.429,22,125.64
"Planetary gearhead GPX 22 LZ Ø22 mm, 3-stage",1.2,231 : 1,74,67,0.429,22,125.64
"Planetary gearhead GPX 22 LZ Ø22 mm, 4-stage",1.5,243 : 1,66,89,0.56,22,140.91
"Planetary gearhead GPX 22 LZ Ø22 mm, 4-stage",1.5,326 : 1,66,89,0.56,22,140.91
"Planetary gearhead GPX 22 LZ Ø22 mm, 4-stage",1.5,406 : 1,66,89,0.56,22,140.91
"Planetary gearhead GPX 22 LZ Ø22 mm, 4-stage",1.5,439 : 1,66,89,0.56,22,140.91
"Planetary gearhead GPX 22 LZ Ø22 mm, 4-stage",1.5,546 : 1,66,89,0.56,22,140.91
"Planetary gearhead GPX 22 LZ Ø22 mm, 4-stage",1.5,590 : 1,66,89,0.56,22,140.91
"Planetary gearhead GPX 22 LZ Ø22 mm, 4-stage",1.5,679 : 1,66,89,0.56,22,140.91
"Planetary gearhead GPX 22 LZ Ø22 mm, 4-stage",1.5,734 : 1,66,89,0.56,22,140.91
"Planetary gearhead GPX 22 LZ Ø22 mm, 4-stage",1.5,794 : 1,66,89,0.56,22,140.91
"Planetary gearhead GPX 22 LZ Ø22 mm, 4-stage",1.5,913 : 1,66,89,0.56,22,140.91
"Planetary gearhead GPX 22 LZ Ø22 mm, 4-stage",1.5,987 : 1,66,89,0.56,22,140.91
"Planetary gearhead GPX 22 LZ Ø22 mm, 4-stage",1.5,1135 : 1,66,89,0.56,22,140.91
"Planetary gearhead GPX 22 LZ Ø22 mm, 4-stage",1.5,1227 : 1,66,89,0.56,22,140.91
"Planetary gearhead GPX 22 LZ Ø22 mm, 4-stage",1.5,1526 : 1,66,89,0.56,22,140.91
"Planetary gearhead GPX 22 LZ Ø22 mm, 2-stage",0.7,16 : 1,81,58,0.5,22,113.36
"Planetary gearhead GPX 22 LZ Ø22 mm, 2-stage",0.7,21 : 1,81,58,0.5,22,113.36
"Planetary gearhead GPX 22 LZ Ø22 mm, 2-stage",0.7,26 : 1,81,58,0.5,22,113.36
"Planetary gearhead GPX 22 LZ Ø22 mm, 2-stage",0.7,28 : 1,81,58,0.5,22,113.36
"Planetary gearhead GPX 22 LZ Ø22 mm, 2-stage",0.7,35 : 1,81,58,0.5,22,113.36
"Planetary gearhead GPX 22 LZ Ø22 mm, 2-stage",0.7,44 : 1,81,58,0.5,22,113.36
"Planetary gearhead GPX 22 LZ Ø22 mm, 3-stage",1.2,62 : 1,74,67,0.429,22,125.64
"Planetary gearhead GPX 22 LZ Ø22 mm, 3-stage",1.2,83 : 1,74,67,0.429,22,125.64
"Planetary gearhead GPX 22 SP STES Ø22 mm, 1-stage",0.11,3.9 : 1,85,85,0.298,22,232.55
"Planetary gearhead GPX 22 SP STES Ø22 mm, 1-stage",0.11,5.3 : 1,85,85,0.162,22,232.55
"Planetary gearhead GPX 22 SP STES Ø22 mm, 1-stage",0.11,6.6 : 1,85,85,0.1,22,232.55
"Planetary gearhead GPX 22 SP STES Ø22 mm, 2-stage",0.27,16 : 1,80,100,0.185,22,309.64
"Planetary gearhead GPX 22 SP STES Ø22 mm, 2-stage",0.27,21 : 1,80,100,0.101,22,309.64
"Planetary gearhead GPX 22 SP STES Ø22 mm, 2-stage",0.27,26 : 1,80,100,0.181,22,309.64
"Planetary gearhead GPX 22 SP STES Ø22 mm, 2-stage",0.27,28 : 1,80,100,0.102,22,309.64
"Planetary gearhead GPX 22 SP STES Ø22 mm, 2-stage",0.27,35 : 1,80,100,0.0992,22,309.64
"Planetary gearhead GPX 22 SP STES Ø22 mm, 2-stage",0.27,44 : 1,80,100,0.0639,22,309.64
"Planetary gearhead GPX 26 Ø26 mm, 3-stage",4.5,103 : 1,75,100,1.28,26,128.73
"Planetary gearhead GPX 26 Ø26 mm, 3-stage",4.5,111 : 1,75,100,1.28,26,128.73
"Planetary gearhead GPX 26 Ø26 mm, 3-stage",4.5,138 : 1,75,100,1.28,26,128.73
"Planetary gearhead GPX 26 Ø26 mm, 3-stage",4.5,150 : 1,75,100,1.28,26,128.73
"Planetary gearhead GPX 26 Ø26 mm, 3-stage",4.5,172 : 1,75,100,1.28,26,128.73
"Planetary gearhead GPX 26 Ø26 mm, 3-stage",4.5,186 : 1,75,100,1.28,26,128.73
"Planetary gearhead GPX 26 Ø26 mm, 3-stage",4.5,231 : 1,75,100,1.28,26,128.73
"Planetary gearhead GPX 26 Ø26 mm, 1-stage",0.75,3.9 : 1,90,75,1.87,26,88.45
"Planetary gearhead GPX 26 Ø26 mm, 1-stage",0.75,5.3 : 1,90,75,1.87,26,88.45
"Planetary gearhead GPX 26 Ø26 mm, 2-stage",2.25,16 : 1,78,95,1.31,26,107.55
"Planetary gearhead GPX 26 Ø26 mm, 2-stage",2.25,21 : 1,78,95,1.31,26,107.55
"Planetary gearhead GPX 26 Ø26 mm, 2-stage",2.25,26 : 1,78,95,1.31,26,107.55
"Planetary gearhead GPX 26 Ø26 mm, 2-stage",2.25,28 : 1,78,95,1.31,26,107.55
"Planetary gearhead GPX 26 Ø26 mm, 2-stage",2.25,35 : 1,78,95,1.31,26,107.55
"Planetary gearhead GPX 26 Ø26 mm, 3-stage",4.5,62 : 1,75,100,1.28,26,128.73
"Planetary gearhead GPX 26 Ø26 mm, 3-stage",4.5,83 : 1,75,100,1.28,26,128.73
"Planetary gearhead GPX 26 C Ø26 mm, 3-stage",5,103 : 1,75,100,1.28,26,159.73
"Planetary gearhead GPX 26 C Ø26 mm, 3-stage",5,111 : 1,75,100,1.28,26,159.73
"Planetary gearhead GPX 26 C Ø26 mm, 3-stage",5,138 : 1,75,100,1.28,26,159.73
"Planetary gearhead GPX 26 C Ø26 mm, 3-stage",5,150 : 1,75,100,1.28,26,159.73
"Planetary gearhead GPX 26 C Ø26 mm, 3-stage",5,172 : 1,75,100,1.28,26,159.73
"Planetary gearhead GPX 26 C Ø26 mm, 3-stage",5,186 : 1,75,100,1.28,26,159.73
"Planetary gearhead GPX 26 C Ø26 mm, 3-stage",5,231 : 1,75,100,1.28,26,159.73
"Planetary gearhead GPX 26 C Ø26 mm, 1-stage",1,3.9 : 1,90,75,1.87,26,106.55
"Planetary gearhead GPX 26 C Ø26 mm, 1-stage",1,5.3 : 1,90,75,1.87,26,106.55
"Planetary gearhead GPX 26 C Ø26 mm, 2-stage",2.6,16 : 1,78,95,1.31,26,128.18
"Planetary gearhead GPX 26 C Ø26 mm, 2-stage",2.6,21 : 1,78,95,1.31,26,128.18
"Planetary gearhead GPX 26 C Ø26 mm, 2-stage",2.6,26 : 1,78,95,1.31,26,128.18
